🎯 Optimizing RGB band selection from 448 total bands
📊 Pre-loading hypercubes...
✅ All hypercubes loaded into memory!
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [140, 422, 33]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [140, 422, 33]
🔍 Starting evaluation of individual [140, 422, 33]
Epoch: 1 | train_loss: 1.3696 | train_acc: 0.3060 | test_loss: 1.4697 | test_acc: 0.3711 | 
Epoch: 49 | train_loss: 0.3365 | train_acc: 0.9019 | test_loss: 1.1063 | test_acc: 0.7344 | 
Epoch: 50 | train_loss: 0.2361 | train_acc: 0.9170 | test_loss: 1.1933 | test_acc: 0.7266 | 
⏱️ Total training time: 87.678 seconds
📊 Bands [369, 229, 321] -> Fitness: 0.7266
gen	nevals	avg     	std      	min  	max     	best                            
0  	25    	0.718906	0.0414207	0.625	0.773438	Individual('h', [348, 406, 238])
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [326, 163, 166]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [326, 163, 166]
🔍 Starting evaluation of individual [326, 163, 166]
Epoch: 1 | train_loss: 1.3728 | train_acc: 0.3071 | test_loss: 1.2729 | test_acc: 0.3594 | 
Epoch: 2 | train_loss: 1.2684 | train_acc: 0.4256 | test_loss: 1.2362 | test_acc: 0.4297 | 
Epoch: 3 | train_loss: 1.1591 | train_acc: 0.4838 | test_loss: 1.2995 | test_acc: 0.3945 | 
Epoch: 4 | train_loss: 1.1252 | train_acc: 0.5194 | test_loss: 1.2266 | test_acc: 0.3906 | 
Epoch: 5 | train_loss: 1.0128 | train_acc: 0.5884 | test_loss: 1.0876 | test_acc: 0.5820 | 
Epoch: 6 | train_loss: 0.9399 | train_acc: 0.6379 | test_loss: 1.1463 | test_acc: 0.4766 | 
Epoch: 7 | train_loss: 0.9163 | train_acc: 0.6175 | test_loss: 1.1651 | test_acc: 0.5156 | 
Epoch: 8 | train_loss: 0.8702 | train_acc: 0.6875 | test_loss: 1.2048 | test_acc: 0.5586 | 
Epoch: 9 | train_loss: 0.8506 | train_acc: 0.6886 | test_loss: 1.2949 | test_acc: 0.5195 | 
Epoch: 10 | train_loss: 0.7423 | train_acc: 0.7058 | test_loss: 1.2018 | test_acc: 0.5742 | 
Epoch: 11 | train_loss: 0.7800 | train_acc: 0.6853 | test_loss: 1.0499 | test_acc: 0.5781 | 
Epoch: 12 | train_loss: 0.7393 | train_acc: 0.7155 | test_loss: 0.9698 | test_acc: 0.5703 | 
Epoch: 13 | train_loss: 0.6663 | train_acc: 0.7532 | test_loss: 0.9388 | test_acc: 0.6055 | 
Epoch: 14 | train_loss: 0.6100 | train_acc: 0.7478 | test_loss: 1.0548 | test_acc: 0.6406 | 
Epoch: 15 | train_loss: 0.5955 | train_acc: 0.7888 | test_loss: 0.9479 | test_acc: 0.6719 | 
Epoch: 16 | train_loss: 0.5531 | train_acc: 0.7856 | test_loss: 0.9689 | test_acc: 0.6562 | 
Epoch: 17 | train_loss: 0.5171 | train_acc: 0.7759 | test_loss: 1.0410 | test_acc: 0.6523 | 
Epoch: 18 | train_loss: 0.5332 | train_acc: 0.7748 | test_loss: 0.9025 | test_acc: 0.6836 | 
Epoch: 19 | train_loss: 0.5659 | train_acc: 0.7802 | test_loss: 0.9026 | test_acc: 0.7188 | 
Epoch: 20 | train_loss: 0.5358 | train_acc: 0.7953 | test_loss: 0.9196 | test_acc: 0.7227 | 
Epoch: 21 | train_loss: 0.4619 | train_acc: 0.8373 | test_loss: 0.9640 | test_acc: 0.6992 | 
Epoch: 22 | train_loss: 0.5334 | train_acc: 0.7909 | test_loss: 1.1182 | test_acc: 0.6406 | 
Epoch: 23 | train_loss: 0.4612 | train_acc: 0.8276 | test_loss: 1.0089 | test_acc: 0.6836 | 
Epoch: 24 | train_loss: 0.4324 | train_acc: 0.8330 | test_loss: 1.0876 | test_acc: 0.6484 | 
Epoch: 25 | train_loss: 0.4133 | train_acc: 0.8578 | test_loss: 1.0288 | test_acc: 0.6719 | 
Epoch: 26 | train_loss: 0.4093 | train_acc: 0.8621 | test_loss: 0.9311 | test_acc: 0.7148 | 
Epoch: 27 | train_loss: 0.3552 | train_acc: 0.8631 | test_loss: 0.9211 | test_acc: 0.6992 | 
Epoch: 28 | train_loss: 0.3174 | train_acc: 0.8858 | test_loss: 0.9396 | test_acc: 0.7031 | 
Epoch: 29 | train_loss: 0.4629 | train_acc: 0.8675 | test_loss: 0.9953 | test_acc: 0.7031 | 
Epoch: 30 | train_loss: 0.4528 | train_acc: 0.8233 | test_loss: 0.9929 | test_acc: 0.6953 | 
Epoch: 31 | train_loss: 0.3720 | train_acc: 0.8772 | test_loss: 0.8730 | test_acc: 0.7109 | 
Epoch: 32 | train_loss: 0.2954 | train_acc: 0.8944 | test_loss: 1.0385 | test_acc: 0.6914 | 
Epoch: 33 | train_loss: 0.4517 | train_acc: 0.8621 | test_loss: 1.0615 | test_acc: 0.7031 | 
Epoch: 34 | train_loss: 0.4370 | train_acc: 0.8244 | test_loss: 0.9987 | test_acc: 0.6836 | 
Epoch: 35 | train_loss: 0.3812 | train_acc: 0.8642 | test_loss: 0.9621 | test_acc: 0.6953 | 
Epoch: 36 | train_loss: 0.2988 | train_acc: 0.8955 | test_loss: 0.9394 | test_acc: 0.7109 | 
Epoch: 37 | train_loss: 0.3094 | train_acc: 0.8912 | test_loss: 1.0298 | test_acc: 0.7070 | 
Epoch: 38 | train_loss: 0.3696 | train_acc: 0.8653 | test_loss: 1.2356 | test_acc: 0.6680 | 
Epoch: 39 | train_loss: 0.3387 | train_acc: 0.8664 | test_loss: 0.9388 | test_acc: 0.6953 | 
Epoch: 40 | train_loss: 0.2802 | train_acc: 0.9052 | test_loss: 0.8959 | test_acc: 0.7266 | 
Epoch: 41 | train_loss: 0.4155 | train_acc: 0.8685 | test_loss: 0.9221 | test_acc: 0.7305 | 
Epoch: 42 | train_loss: 0.3078 | train_acc: 0.8772 | test_loss: 0.9593 | test_acc: 0.7188 | 
Epoch: 43 | train_loss: 0.3199 | train_acc: 0.8836 | test_loss: 0.9635 | test_acc: 0.7227 | 
Epoch: 44 | train_loss: 0.2840 | train_acc: 0.8761 | test_loss: 1.0105 | test_acc: 0.6758 | 
Epoch: 45 | train_loss: 0.3800 | train_acc: 0.8804 | test_loss: 0.8478 | test_acc: 0.7148 | 
Epoch: 46 | train_loss: 0.2876 | train_acc: 0.8761 | test_loss: 1.0445 | test_acc: 0.6953 | 
Epoch: 47 | train_loss: 0.2109 | train_acc: 0.9300 | test_loss: 0.9336 | test_acc: 0.7070 | 
Epoch: 48 | train_loss: 0.2885 | train_acc: 0.8890 | test_loss: 0.9129 | test_acc: 0.7344 | 
Epoch: 49 | train_loss: 0.2572 | train_acc: 0.9116 | test_loss: 0.9896 | test_acc: 0.7305 | 
Epoch: 50 | train_loss: 0.2230 | train_acc: 0.9235 | test_loss: 0.9547 | test_acc: 0.7344 | 
⏱️ Total training time: 85.280 seconds
📊 Bands [326, 163, 166] -> Fitness: 0.7344
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [383, 212, 406]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [383, 212, 406]
🔍 Starting evaluation of individual [383, 212, 406]
Epoch: 1 | train_loss: 1.3761 | train_acc: 0.2909 | test_loss: 1.6495 | test_acc: 0.3516 | 
Epoch: 2 | train_loss: 1.3182 | train_acc: 0.3761 | test_loss: 1.2484 | test_acc: 0.4844 | 
Epoch: 3 | train_loss: 1.2552 | train_acc: 0.4138 | test_loss: 1.2999 | test_acc: 0.3906 | 
Epoch: 4 | train_loss: 1.1798 | train_acc: 0.4752 | test_loss: 1.3151 | test_acc: 0.4180 | 
Epoch: 5 | train_loss: 1.0858 | train_acc: 0.5409 | test_loss: 1.3360 | test_acc: 0.4258 | 
Epoch: 6 | train_loss: 1.0637 | train_acc: 0.5388 | test_loss: 1.1512 | test_acc: 0.4688 | 
Epoch: 7 | train_loss: 1.0830 | train_acc: 0.5808 | test_loss: 1.2734 | test_acc: 0.5352 | 
Epoch: 8 | train_loss: 0.9340 | train_acc: 0.6239 | test_loss: 1.2978 | test_acc: 0.5000 | 
Epoch: 9 | train_loss: 0.9407 | train_acc: 0.5991 | test_loss: 1.2824 | test_acc: 0.4688 | 
Epoch: 10 | train_loss: 0.8943 | train_acc: 0.6401 | test_loss: 1.0575 | test_acc: 0.5547 | 
Epoch: 11 | train_loss: 0.8727 | train_acc: 0.6519 | test_loss: 1.1723 | test_acc: 0.5273 | 
Epoch: 12 | train_loss: 0.8500 | train_acc: 0.6358 | test_loss: 1.1938 | test_acc: 0.5117 | 
Epoch: 13 | train_loss: 0.8490 | train_acc: 0.6498 | test_loss: 1.1630 | test_acc: 0.5391 | 
Epoch: 14 | train_loss: 0.7672 | train_acc: 0.6907 | test_loss: 1.2757 | test_acc: 0.5469 | 
Epoch: 15 | train_loss: 0.7304 | train_acc: 0.7220 | test_loss: 1.0799 | test_acc: 0.5195 | 
Epoch: 16 | train_loss: 0.7046 | train_acc: 0.6983 | test_loss: 1.2056 | test_acc: 0.6211 | 
Epoch: 17 | train_loss: 0.7055 | train_acc: 0.7231 | test_loss: 1.3120 | test_acc: 0.5312 | 
Epoch: 18 | train_loss: 0.6423 | train_acc: 0.7381 | test_loss: 1.4158 | test_acc: 0.5664 | 
Epoch: 19 | train_loss: 0.6521 | train_acc: 0.7619 | test_loss: 1.1673 | test_acc: 0.5938 | 
Epoch: 20 | train_loss: 0.6471 | train_acc: 0.7392 | test_loss: 1.2141 | test_acc: 0.5234 | 
Epoch: 21 | train_loss: 0.6327 | train_acc: 0.7478 | test_loss: 1.0774 | test_acc: 0.5273 | 
Epoch: 22 | train_loss: 0.5935 | train_acc: 0.7748 | test_loss: 1.0630 | test_acc: 0.6094 | 
Epoch: 23 | train_loss: 0.5587 | train_acc: 0.7629 | test_loss: 1.1921 | test_acc: 0.5391 | 
Epoch: 24 | train_loss: 0.5559 | train_acc: 0.7845 | test_loss: 1.1073 | test_acc: 0.6328 | 
Epoch: 25 | train_loss: 0.6269 | train_acc: 0.7651 | test_loss: 1.0530 | test_acc: 0.5742 | 
Epoch: 26 | train_loss: 0.5926 | train_acc: 0.7640 | test_loss: 1.1874 | test_acc: 0.5508 | 
Epoch: 27 | train_loss: 0.4888 | train_acc: 0.8341 | test_loss: 1.1580 | test_acc: 0.6055 | 
Epoch: 28 | train_loss: 0.5030 | train_acc: 0.8028 | test_loss: 0.9918 | test_acc: 0.6250 | 
Epoch: 29 | train_loss: 0.5129 | train_acc: 0.8125 | test_loss: 1.0825 | test_acc: 0.6562 | 
Epoch: 30 | train_loss: 0.5010 | train_acc: 0.7996 | test_loss: 0.9958 | test_acc: 0.6055 | 
Epoch: 31 | train_loss: 0.4524 | train_acc: 0.8125 | test_loss: 1.0940 | test_acc: 0.6914 | 
Epoch: 32 | train_loss: 0.4321 | train_acc: 0.8125 | test_loss: 1.1250 | test_acc: 0.6016 | 
Epoch: 33 | train_loss: 0.4765 | train_acc: 0.8060 | test_loss: 0.9265 | test_acc: 0.7070 | 
Epoch: 34 | train_loss: 0.4476 | train_acc: 0.8071 | test_loss: 0.9851 | test_acc: 0.7031 | 
Epoch: 35 | train_loss: 0.4408 | train_acc: 0.8190 | test_loss: 1.1030 | test_acc: 0.6484 | 
Epoch: 36 | train_loss: 0.4179 | train_acc: 0.8211 | test_loss: 1.1309 | test_acc: 0.6484 | 
Epoch: 37 | train_loss: 0.4673 | train_acc: 0.8114 | test_loss: 1.0488 | test_acc: 0.6875 | 
Epoch: 38 | train_loss: 0.3937 | train_acc: 0.8384 | test_loss: 0.9233 | test_acc: 0.6406 | 
Epoch: 39 | train_loss: 0.3974 | train_acc: 0.8664 | test_loss: 1.0784 | test_acc: 0.6094 | 
Epoch: 40 | train_loss: 0.4059 | train_acc: 0.8438 | test_loss: 0.9489 | test_acc: 0.6289 | 
Epoch: 41 | train_loss: 0.4007 | train_acc: 0.8502 | test_loss: 1.2053 | test_acc: 0.6133 | 
Epoch: 42 | train_loss: 0.3965 | train_acc: 0.8351 | test_loss: 1.2579 | test_acc: 0.5820 | 
Epoch: 43 | train_loss: 0.4133 | train_acc: 0.8308 | test_loss: 1.0623 | test_acc: 0.6875 | 
Epoch: 44 | train_loss: 0.3634 | train_acc: 0.8588 | test_loss: 1.1101 | test_acc: 0.6016 | 
Epoch: 45 | train_loss: 0.3010 | train_acc: 0.8847 | test_loss: 0.9594 | test_acc: 0.6406 | 
Epoch: 46 | train_loss: 0.4072 | train_acc: 0.8448 | test_loss: 0.9665 | test_acc: 0.6836 | 
Epoch: 47 | train_loss: 0.3772 | train_acc: 0.8556 | test_loss: 1.0679 | test_acc: 0.6836 | 
Epoch: 48 | train_loss: 0.4087 | train_acc: 0.8438 | test_loss: 1.3823 | test_acc: 0.6445 | 
Epoch: 49 | train_loss: 0.3486 | train_acc: 0.8707 | test_loss: 0.9302 | test_acc: 0.6953 | 
Epoch: 50 | train_loss: 0.2979 | train_acc: 0.9116 | test_loss: 0.8149 | test_acc: 0.7188 | 
⏱️ Total training time: 90.477 seconds
📊 Bands [383, 212, 406] -> Fitness: 0.7188
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [123, 35, 61]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [123, 35, 61]
🔍 Starting evaluation of individual [123, 35, 61]
Epoch: 1 | train_loss: 1.3672 | train_acc: 0.3114 | test_loss: 1.2615 | test_acc: 0.5078 | 
Epoch: 2 | train_loss: 1.2542 | train_acc: 0.4547 | test_loss: 1.3199 | test_acc: 0.3672 | 
Epoch: 3 | train_loss: 1.2043 | train_acc: 0.4644 | test_loss: 1.2467 | test_acc: 0.4688 | 
Epoch: 4 | train_loss: 1.1071 | train_acc: 0.5280 | test_loss: 1.2211 | test_acc: 0.5000 | 
Epoch: 5 | train_loss: 1.0088 | train_acc: 0.5711 | test_loss: 1.2541 | test_acc: 0.4336 | 
Epoch: 6 | train_loss: 0.9389 | train_acc: 0.5991 | test_loss: 1.1929 | test_acc: 0.5664 | 
Epoch: 7 | train_loss: 0.8488 | train_acc: 0.6595 | test_loss: 1.3159 | test_acc: 0.5000 | 
Epoch: 8 | train_loss: 0.7657 | train_acc: 0.7037 | test_loss: 1.1444 | test_acc: 0.5625 | 
Epoch: 9 | train_loss: 0.7771 | train_acc: 0.6897 | test_loss: 1.0578 | test_acc: 0.5781 | 
Epoch: 10 | train_loss: 0.6796 | train_acc: 0.7231 | test_loss: 1.1073 | test_acc: 0.5391 | 
Epoch: 11 | train_loss: 0.6840 | train_acc: 0.7241 | test_loss: 1.1153 | test_acc: 0.5898 | 
Epoch: 12 | train_loss: 0.6541 | train_acc: 0.7575 | test_loss: 1.0408 | test_acc: 0.6016 | 
Epoch: 13 | train_loss: 0.6532 | train_acc: 0.7349 | test_loss: 0.9827 | test_acc: 0.6055 | 
Epoch: 14 | train_loss: 0.5859 | train_acc: 0.7823 | test_loss: 1.0323 | test_acc: 0.6172 | 
Epoch: 15 | train_loss: 0.5439 | train_acc: 0.7748 | test_loss: 0.9430 | test_acc: 0.6602 | 
Epoch: 16 | train_loss: 0.4999 | train_acc: 0.7942 | test_loss: 1.2390 | test_acc: 0.5703 | 
Epoch: 17 | train_loss: 0.5491 | train_acc: 0.7942 | test_loss: 0.9603 | test_acc: 0.6562 | 
Epoch: 18 | train_loss: 0.5187 | train_acc: 0.8039 | test_loss: 0.9388 | test_acc: 0.6133 | 
Epoch: 19 | train_loss: 0.4154 | train_acc: 0.8642 | test_loss: 0.9547 | test_acc: 0.6992 | 
Epoch: 20 | train_loss: 0.4498 | train_acc: 0.8233 | test_loss: 1.1273 | test_acc: 0.5547 | 
Epoch: 21 | train_loss: 0.4384 | train_acc: 0.8416 | test_loss: 1.0007 | test_acc: 0.6367 | 
Epoch: 22 | train_loss: 0.4717 | train_acc: 0.8308 | test_loss: 1.3130 | test_acc: 0.5781 | 
Epoch: 23 | train_loss: 0.3532 | train_acc: 0.8825 | test_loss: 0.9337 | test_acc: 0.6484 | 
Epoch: 24 | train_loss: 0.3490 | train_acc: 0.8578 | test_loss: 1.0449 | test_acc: 0.6328 | 
Epoch: 25 | train_loss: 0.3579 | train_acc: 0.8728 | test_loss: 1.1566 | test_acc: 0.6523 | 
Epoch: 26 | train_loss: 0.3264 | train_acc: 0.9009 | test_loss: 0.9801 | test_acc: 0.6523 | 
Epoch: 27 | train_loss: 0.3800 | train_acc: 0.8491 | test_loss: 1.2053 | test_acc: 0.6406 | 
Epoch: 28 | train_loss: 0.3161 | train_acc: 0.8610 | test_loss: 0.9629 | test_acc: 0.6719 | 
Epoch: 29 | train_loss: 0.2801 | train_acc: 0.9181 | test_loss: 0.8870 | test_acc: 0.6680 | 
Epoch: 30 | train_loss: 0.4068 | train_acc: 0.8707 | test_loss: 0.9241 | test_acc: 0.6484 | 
Epoch: 31 | train_loss: 0.4414 | train_acc: 0.8427 | test_loss: 0.7752 | test_acc: 0.7695 | 
Epoch: 32 | train_loss: 0.2967 | train_acc: 0.9170 | test_loss: 0.9662 | test_acc: 0.6680 | 
Epoch: 33 | train_loss: 0.2607 | train_acc: 0.9321 | test_loss: 0.8638 | test_acc: 0.7031 | 
Epoch: 34 | train_loss: 0.2162 | train_acc: 0.9310 | test_loss: 1.1778 | test_acc: 0.6445 | 
Epoch: 35 | train_loss: 0.2119 | train_acc: 0.9353 | test_loss: 1.0679 | test_acc: 0.6641 | 
Epoch: 36 | train_loss: 0.2460 | train_acc: 0.8944 | test_loss: 1.0863 | test_acc: 0.6641 | 
Epoch: 37 | train_loss: 0.2531 | train_acc: 0.8944 | test_loss: 0.8722 | test_acc: 0.7773 | 
Epoch: 38 | train_loss: 0.3374 | train_acc: 0.8707 | test_loss: 1.1024 | test_acc: 0.6641 | 
Epoch: 39 | train_loss: 0.2493 | train_acc: 0.9203 | test_loss: 0.9369 | test_acc: 0.7383 | 
Epoch: 40 | train_loss: 0.2528 | train_acc: 0.9041 | test_loss: 0.8562 | test_acc: 0.7461 | 
Epoch: 41 | train_loss: 0.1905 | train_acc: 0.9170 | test_loss: 0.9314 | test_acc: 0.6797 | 
Epoch: 42 | train_loss: 0.2488 | train_acc: 0.8987 | test_loss: 0.9429 | test_acc: 0.7656 | 
Epoch: 43 | train_loss: 0.2557 | train_acc: 0.8955 | test_loss: 1.1491 | test_acc: 0.6094 | 
Epoch: 44 | train_loss: 0.3353 | train_acc: 0.8858 | test_loss: 1.0770 | test_acc: 0.6367 | 
Epoch: 45 | train_loss: 0.2276 | train_acc: 0.9019 | test_loss: 0.8624 | test_acc: 0.7500 | 
Epoch: 46 | train_loss: 0.2371 | train_acc: 0.8901 | test_loss: 0.9866 | test_acc: 0.6719 | 
Epoch: 47 | train_loss: 0.2452 | train_acc: 0.8879 | test_loss: 0.9291 | test_acc: 0.7617 | 
Epoch: 48 | train_loss: 0.2697 | train_acc: 0.9030 | test_loss: 0.9146 | test_acc: 0.6992 | 
Epoch: 49 | train_loss: 0.3114 | train_acc: 0.8804 | test_loss: 0.9188 | test_acc: 0.6914 | 
Epoch: 50 | train_loss: 0.2420 | train_acc: 0.9009 | test_loss: 1.0419 | test_acc: 0.6875 | 
⏱️ Total training time: 91.296 seconds
📊 Bands [123, 35, 61] -> Fitness: 0.6875
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [197, 447, 33]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [197, 447, 33]
🔍 Starting evaluation of individual [197, 447, 33]
Epoch: 1 | train_loss: 1.3646 | train_acc: 0.2963 | test_loss: 1.2763 | test_acc: 0.4453 | 
Epoch: 2 | train_loss: 1.3007 | train_acc: 0.4019 | test_loss: 1.3365 | test_acc: 0.3789 | 
Epoch: 3 | train_loss: 1.2234 | train_acc: 0.4343 | test_loss: 1.2591 | test_acc: 0.4023 | 
Epoch: 4 | train_loss: 1.1949 | train_acc: 0.4720 | test_loss: 1.2355 | test_acc: 0.4805 | 
Epoch: 5 | train_loss: 1.0808 | train_acc: 0.5216 | test_loss: 1.1942 | test_acc: 0.4922 | 
Epoch: 6 | train_loss: 0.9975 | train_acc: 0.5668 | test_loss: 1.1568 | test_acc: 0.5195 | 
Epoch: 7 | train_loss: 0.9866 | train_acc: 0.5808 | test_loss: 1.2057 | test_acc: 0.4844 | 
Epoch: 8 | train_loss: 0.9792 | train_acc: 0.5841 | test_loss: 1.3571 | test_acc: 0.4492 | 
Epoch: 9 | train_loss: 0.9145 | train_acc: 0.6067 | test_loss: 1.1371 | test_acc: 0.5273 | 
Epoch: 10 | train_loss: 0.8236 | train_acc: 0.6595 | test_loss: 1.0774 | test_acc: 0.6328 | 
Epoch: 11 | train_loss: 0.7987 | train_acc: 0.7026 | test_loss: 1.2709 | test_acc: 0.4180 | 
Epoch: 12 | train_loss: 0.7389 | train_acc: 0.7284 | test_loss: 1.1452 | test_acc: 0.5820 | 
Epoch: 13 | train_loss: 0.7452 | train_acc: 0.7069 | test_loss: 1.0446 | test_acc: 0.6172 | 
Epoch: 14 | train_loss: 0.6529 | train_acc: 0.7511 | test_loss: 1.1551 | test_acc: 0.5469 | 
Epoch: 15 | train_loss: 0.6516 | train_acc: 0.7812 | test_loss: 1.2689 | test_acc: 0.4961 | 
Epoch: 16 | train_loss: 0.6769 | train_acc: 0.7522 | test_loss: 1.1837 | test_acc: 0.6016 | 
Epoch: 17 | train_loss: 0.5931 | train_acc: 0.7597 | test_loss: 1.0940 | test_acc: 0.6445 | 
Epoch: 18 | train_loss: 0.6466 | train_acc: 0.7392 | test_loss: 1.1269 | test_acc: 0.5977 | 
Epoch: 19 | train_loss: 0.6468 | train_acc: 0.7629 | test_loss: 1.2205 | test_acc: 0.5898 | 
Epoch: 20 | train_loss: 0.5533 | train_acc: 0.7748 | test_loss: 1.0571 | test_acc: 0.5977 | 
Epoch: 21 | train_loss: 0.5441 | train_acc: 0.7834 | test_loss: 1.1936 | test_acc: 0.6406 | 
Epoch: 22 | train_loss: 0.5616 | train_acc: 0.7985 | test_loss: 1.2817 | test_acc: 0.6250 | 
Epoch: 23 | train_loss: 0.5189 | train_acc: 0.7909 | test_loss: 1.0525 | test_acc: 0.6133 | 
Epoch: 24 | train_loss: 0.4990 | train_acc: 0.8006 | test_loss: 1.0975 | test_acc: 0.5859 | 
Epoch: 25 | train_loss: 0.5017 | train_acc: 0.8050 | test_loss: 1.1492 | test_acc: 0.6055 | 
Epoch: 26 | train_loss: 0.5346 | train_acc: 0.7888 | test_loss: 1.0531 | test_acc: 0.6719 | 
Epoch: 27 | train_loss: 0.4642 | train_acc: 0.7953 | test_loss: 1.1085 | test_acc: 0.6211 | 
Epoch: 28 | train_loss: 0.4966 | train_acc: 0.8276 | test_loss: 1.0305 | test_acc: 0.6641 | 
Epoch: 29 | train_loss: 0.4016 | train_acc: 0.8556 | test_loss: 1.0108 | test_acc: 0.6094 | 
Epoch: 30 | train_loss: 0.3998 | train_acc: 0.8448 | test_loss: 0.9716 | test_acc: 0.6875 | 
Epoch: 31 | train_loss: 0.4087 | train_acc: 0.8502 | test_loss: 1.1734 | test_acc: 0.6133 | 
Epoch: 32 | train_loss: 0.3925 | train_acc: 0.8631 | test_loss: 1.1024 | test_acc: 0.6133 | 
Epoch: 33 | train_loss: 0.4145 | train_acc: 0.8793 | test_loss: 1.0921 | test_acc: 0.6797 | 
Epoch: 34 | train_loss: 0.3728 | train_acc: 0.8470 | test_loss: 1.0818 | test_acc: 0.6836 | 
Epoch: 35 | train_loss: 0.3166 | train_acc: 0.9009 | test_loss: 1.2382 | test_acc: 0.6758 | 
Epoch: 36 | train_loss: 0.4012 | train_acc: 0.8394 | test_loss: 1.0722 | test_acc: 0.6914 | 
Epoch: 37 | train_loss: 0.3840 | train_acc: 0.8470 | test_loss: 1.3153 | test_acc: 0.6328 | 
Epoch: 38 | train_loss: 0.3661 | train_acc: 0.8750 | test_loss: 1.2206 | test_acc: 0.6094 | 
Epoch: 39 | train_loss: 0.3381 | train_acc: 0.8556 | test_loss: 1.0046 | test_acc: 0.7188 | 
Epoch: 40 | train_loss: 0.3646 | train_acc: 0.8642 | test_loss: 1.0703 | test_acc: 0.6680 | 
Epoch: 41 | train_loss: 0.2943 | train_acc: 0.8987 | test_loss: 1.0233 | test_acc: 0.6758 | 
Epoch: 42 | train_loss: 0.3314 | train_acc: 0.8922 | test_loss: 1.0415 | test_acc: 0.6328 | 
Epoch: 43 | train_loss: 0.2661 | train_acc: 0.9062 | test_loss: 1.2219 | test_acc: 0.5977 | 
Epoch: 44 | train_loss: 0.3942 | train_acc: 0.8545 | test_loss: 1.1294 | test_acc: 0.6289 | 
Epoch: 45 | train_loss: 0.3426 | train_acc: 0.8847 | test_loss: 1.1753 | test_acc: 0.6836 | 
Epoch: 46 | train_loss: 0.3284 | train_acc: 0.8664 | test_loss: 1.0713 | test_acc: 0.6797 | 
Epoch: 47 | train_loss: 0.3267 | train_acc: 0.8707 | test_loss: 1.2893 | test_acc: 0.6172 | 
Epoch: 48 | train_loss: 0.2791 | train_acc: 0.8804 | test_loss: 1.0742 | test_acc: 0.6367 | 
Epoch: 49 | train_loss: 0.2884 | train_acc: 0.8869 | test_loss: 1.1127 | test_acc: 0.6328 | 
Epoch: 50 | train_loss: 0.3055 | train_acc: 0.8610 | test_loss: 1.1528 | test_acc: 0.7070 | 
⏱️ Total training time: 85.977 seconds
📊 Bands [197, 447, 33] -> Fitness: 0.7070
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [101, 207, 361]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [101, 207, 361]
🔍 Starting evaluation of individual [101, 207, 361]
Epoch: 1 | train_loss: 1.3658 | train_acc: 0.3039 | test_loss: 1.3098 | test_acc: 0.3867 | 
Epoch: 2 | train_loss: 1.2581 | train_acc: 0.4407 | test_loss: 1.2238 | test_acc: 0.5078 | 
Epoch: 3 | train_loss: 1.1396 | train_acc: 0.4978 | test_loss: 1.2221 | test_acc: 0.4375 | 
Epoch: 4 | train_loss: 1.0586 | train_acc: 0.5431 | test_loss: 1.1098 | test_acc: 0.5703 | 
Epoch: 5 | train_loss: 0.9769 | train_acc: 0.5797 | test_loss: 1.1873 | test_acc: 0.5352 | 
Epoch: 6 | train_loss: 0.8812 | train_acc: 0.6606 | test_loss: 1.0322 | test_acc: 0.6211 | 
Epoch: 7 | train_loss: 0.8532 | train_acc: 0.6703 | test_loss: 1.0250 | test_acc: 0.5312 | 
Epoch: 8 | train_loss: 0.8583 | train_acc: 0.6401 | test_loss: 0.9779 | test_acc: 0.5898 | 
Epoch: 9 | train_loss: 0.7561 | train_acc: 0.7004 | test_loss: 1.2264 | test_acc: 0.4688 | 
Epoch: 10 | train_loss: 0.7577 | train_acc: 0.7080 | test_loss: 0.9130 | test_acc: 0.6406 | 
Epoch: 11 | train_loss: 0.7344 | train_acc: 0.6994 | test_loss: 1.0665 | test_acc: 0.6328 | 
Epoch: 12 | train_loss: 0.5943 | train_acc: 0.7974 | test_loss: 1.0482 | test_acc: 0.6328 | 
Epoch: 13 | train_loss: 0.5873 | train_acc: 0.7812 | test_loss: 1.0196 | test_acc: 0.6680 | 
Epoch: 14 | train_loss: 0.5977 | train_acc: 0.7942 | test_loss: 0.9528 | test_acc: 0.6602 | 
Epoch: 15 | train_loss: 0.5080 | train_acc: 0.8211 | test_loss: 0.9139 | test_acc: 0.6094 | 
Epoch: 16 | train_loss: 0.5153 | train_acc: 0.7834 | test_loss: 1.1006 | test_acc: 0.6094 | 
