🎯 Optimizing RGB band selection from 448 total bands
📊 Pre-loading hypercubes...
✅ All hypercubes loaded into memory!
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [205, 13, 169]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [205, 13, 169]
🔍 Starting evaluation of individual [205, 13, 169]
Epoch: 1 | train_loss: 1.3787 | train_acc: 0.2769 | test_loss: 1.3028 | test_acc: 0.3203 | 
Epoch: 2 | train_loss: 1.2824 | train_acc: 0.4289 | test_loss: 1.9314 | test_acc: 0.3438 | 
Epoch: 3 | train_loss: 1.1874 | train_acc: 0.4838 | test_loss: 1.2848 | test_acc: 0.4180 | 
Epoch: 4 | train_loss: 1.0672 | train_acc: 0.5496 | test_loss: 1.0994 | test_acc: 0.5781 | 
Epoch: 5 | train_loss: 0.9641 | train_acc: 0.6239 | test_loss: 1.0423 | test_acc: 0.5430 | 
Epoch: 6 | train_loss: 0.9626 | train_acc: 0.6207 | test_loss: 1.0563 | test_acc: 0.5977 | 
Epoch: 7 | train_loss: 0.8661 | train_acc: 0.6422 | test_loss: 1.0920 | test_acc: 0.5859 | 
Epoch: 8 | train_loss: 0.7826 | train_acc: 0.6864 | test_loss: 1.2337 | test_acc: 0.5352 | 
Epoch: 9 | train_loss: 0.7903 | train_acc: 0.7037 | test_loss: 0.9724 | test_acc: 0.5938 | 
Epoch: 10 | train_loss: 0.7659 | train_acc: 0.7112 | test_loss: 1.0076 | test_acc: 0.6094 | 
Epoch: 11 | train_loss: 0.6963 | train_acc: 0.7241 | test_loss: 0.9357 | test_acc: 0.6602 | 
Epoch: 12 | train_loss: 0.5890 | train_acc: 0.7856 | test_loss: 0.8546 | test_acc: 0.7070 | 
Epoch: 13 | train_loss: 0.5516 | train_acc: 0.7802 | test_loss: 0.9284 | test_acc: 0.6797 | 
Epoch: 14 | train_loss: 0.5723 | train_acc: 0.7802 | test_loss: 0.9720 | test_acc: 0.7070 | 
Epoch: 15 | train_loss: 0.5232 | train_acc: 0.8265 | test_loss: 0.7894 | test_acc: 0.7461 | 
Epoch: 16 | train_loss: 0.5425 | train_acc: 0.7845 | test_loss: 0.9064 | test_acc: 0.6758 | 
Epoch: 17 | train_loss: 0.5275 | train_acc: 0.7845 | test_loss: 0.8064 | test_acc: 0.7188 | 
Epoch: 18 | train_loss: 0.4784 | train_acc: 0.8168 | test_loss: 1.2807 | test_acc: 0.6562 | 
Epoch: 19 | train_loss: 0.4543 | train_acc: 0.8287 | test_loss: 1.0062 | test_acc: 0.6758 | 
Epoch: 20 | train_loss: 0.5440 | train_acc: 0.8341 | test_loss: 0.9592 | test_acc: 0.7109 | 
Epoch: 21 | train_loss: 0.4721 | train_acc: 0.8006 | test_loss: 0.8541 | test_acc: 0.6953 | 
Epoch: 22 | train_loss: 0.4144 | train_acc: 0.8438 | test_loss: 0.9325 | test_acc: 0.6953 | 
Epoch: 23 | train_loss: 0.3651 | train_acc: 0.8728 | test_loss: 0.9194 | test_acc: 0.7344 | 
Epoch: 24 | train_loss: 0.4582 | train_acc: 0.8373 | test_loss: 0.8193 | test_acc: 0.7383 | 
Epoch: 25 | train_loss: 0.3699 | train_acc: 0.8793 | test_loss: 0.7665 | test_acc: 0.7461 | 
Epoch: 26 | train_loss: 0.3920 | train_acc: 0.8599 | test_loss: 0.7892 | test_acc: 0.7383 | 
Epoch: 27 | train_loss: 0.3624 | train_acc: 0.8685 | test_loss: 0.9347 | test_acc: 0.7070 | 
Epoch: 28 | train_loss: 0.3626 | train_acc: 0.8578 | test_loss: 1.0262 | test_acc: 0.6992 | 
Epoch: 29 | train_loss: 0.3453 | train_acc: 0.8642 | test_loss: 0.8629 | test_acc: 0.7344 | 
Epoch: 30 | train_loss: 0.3004 | train_acc: 0.8987 | test_loss: 0.8706 | test_acc: 0.7383 | 
Epoch: 31 | train_loss: 0.2873 | train_acc: 0.8922 | test_loss: 0.9578 | test_acc: 0.7188 | 
Epoch: 32 | train_loss: 0.3187 | train_acc: 0.8793 | test_loss: 0.7880 | test_acc: 0.7695 | 
Epoch: 33 | train_loss: 0.3296 | train_acc: 0.8836 | test_loss: 0.7838 | test_acc: 0.7695 | 
Epoch: 34 | train_loss: 0.2763 | train_acc: 0.9116 | test_loss: 0.6882 | test_acc: 0.8086 | 
Epoch: 35 | train_loss: 0.3094 | train_acc: 0.8793 | test_loss: 0.8662 | test_acc: 0.7734 | 
Epoch: 36 | train_loss: 0.3012 | train_acc: 0.8815 | test_loss: 0.8133 | test_acc: 0.7852 | 
Epoch: 37 | train_loss: 0.2955 | train_acc: 0.8750 | test_loss: 0.7560 | test_acc: 0.7578 | 
Epoch: 38 | train_loss: 0.3056 | train_acc: 0.8793 | test_loss: 0.6959 | test_acc: 0.8203 | 
Epoch: 39 | train_loss: 0.2738 | train_acc: 0.8815 | test_loss: 0.9796 | test_acc: 0.7539 | 
Epoch: 40 | train_loss: 0.2610 | train_acc: 0.8901 | test_loss: 0.9021 | test_acc: 0.7812 | 
Epoch: 41 | train_loss: 0.2376 | train_acc: 0.9192 | test_loss: 0.9406 | test_acc: 0.7500 | 
Epoch: 42 | train_loss: 0.1997 | train_acc: 0.9375 | test_loss: 0.8477 | test_acc: 0.7891 | 
Epoch: 43 | train_loss: 0.2675 | train_acc: 0.8944 | test_loss: 0.8543 | test_acc: 0.7227 | 
Epoch: 44 | train_loss: 0.3781 | train_acc: 0.9084 | test_loss: 0.8611 | test_acc: 0.7539 | 
Epoch: 45 | train_loss: 0.2985 | train_acc: 0.8987 | test_loss: 0.7899 | test_acc: 0.7695 | 
Epoch: 46 | train_loss: 0.2208 | train_acc: 0.9407 | test_loss: 0.7253 | test_acc: 0.7773 | 
Epoch: 47 | train_loss: 0.2170 | train_acc: 0.9278 | test_loss: 0.7577 | test_acc: 0.7422 | 
Epoch: 48 | train_loss: 0.2575 | train_acc: 0.9030 | test_loss: 0.7607 | test_acc: 0.7656 | 
Epoch: 49 | train_loss: 0.2660 | train_acc: 0.8966 | test_loss: 0.6476 | test_acc: 0.8008 | 
Epoch: 50 | train_loss: 0.2594 | train_acc: 0.8901 | test_loss: 0.6923 | test_acc: 0.7539 | 
⏱️ Total training time: 88.225 seconds
📊 Bands [214, 93, 120] -> Fitness: 0.7539
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [312, 427, 168]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [312, 427, 168]
🔍 Starting evaluation of individual [312, 427, 168]
Epoch: 1 | train_loss: 1.3756 | train_acc: 0.2845 | test_loss: 1.3694 | test_acc: 0.4258 | 
Epoch: 2 | train_loss: 1.2649 | train_acc: 0.4127 | test_loss: 1.3618 | test_acc: 0.3906 | 
Epoch: 3 | train_loss: 1.1762 | train_acc: 0.4720 | test_loss: 1.3113 | test_acc: 0.3867 | 
Epoch: 4 | train_loss: 1.1045 | train_acc: 0.5366 | test_loss: 1.1114 | test_acc: 0.5273 | 
Epoch: 5 | train_loss: 0.9996 | train_acc: 0.5916 | test_loss: 1.1296 | test_acc: 0.5234 | 
Epoch: 6 | train_loss: 0.9292 | train_acc: 0.6358 | test_loss: 1.4832 | test_acc: 0.4844 | 
Epoch: 7 | train_loss: 0.9560 | train_acc: 0.6261 | test_loss: 1.0764 | test_acc: 0.5508 | 
Epoch: 8 | train_loss: 0.8341 | train_acc: 0.6573 | test_loss: 1.1207 | test_acc: 0.5430 | 
Epoch: 9 | train_loss: 0.8032 | train_acc: 0.6756 | test_loss: 1.2745 | test_acc: 0.4688 | 
Epoch: 10 | train_loss: 0.7695 | train_acc: 0.6692 | test_loss: 1.0085 | test_acc: 0.5898 | 
Epoch: 11 | train_loss: 0.7539 | train_acc: 0.6864 | test_loss: 1.0479 | test_acc: 0.5938 | 
Epoch: 12 | train_loss: 0.6504 | train_acc: 0.7694 | test_loss: 1.2285 | test_acc: 0.6016 | 
Epoch: 13 | train_loss: 0.6427 | train_acc: 0.7360 | test_loss: 1.1791 | test_acc: 0.6250 | 
Epoch: 14 | train_loss: 0.5856 | train_acc: 0.7554 | test_loss: 0.9880 | test_acc: 0.6680 | 
Epoch: 15 | train_loss: 0.5531 | train_acc: 0.7662 | test_loss: 0.9845 | test_acc: 0.6836 | 
Epoch: 16 | train_loss: 0.5038 | train_acc: 0.8265 | test_loss: 0.9790 | test_acc: 0.6875 | 
Epoch: 17 | train_loss: 0.5197 | train_acc: 0.8103 | test_loss: 0.9548 | test_acc: 0.6719 | 
Epoch: 18 | train_loss: 0.4677 | train_acc: 0.8125 | test_loss: 1.0907 | test_acc: 0.6484 | 
Epoch: 19 | train_loss: 0.4239 | train_acc: 0.8502 | test_loss: 1.0492 | test_acc: 0.6836 | 
Epoch: 20 | train_loss: 0.4269 | train_acc: 0.8351 | test_loss: 1.1411 | test_acc: 0.6172 | 
Epoch: 21 | train_loss: 0.4493 | train_acc: 0.8384 | test_loss: 1.1835 | test_acc: 0.6680 | 
Epoch: 22 | train_loss: 0.5178 | train_acc: 0.8050 | test_loss: 0.9478 | test_acc: 0.7070 | 
Epoch: 23 | train_loss: 0.4426 | train_acc: 0.8222 | test_loss: 1.0211 | test_acc: 0.7031 | 
Epoch: 24 | train_loss: 0.4224 | train_acc: 0.8244 | test_loss: 0.9467 | test_acc: 0.7148 | 
Epoch: 25 | train_loss: 0.3962 | train_acc: 0.8373 | test_loss: 0.9719 | test_acc: 0.6602 | 
Epoch: 26 | train_loss: 0.3434 | train_acc: 0.8815 | test_loss: 0.9534 | test_acc: 0.7266 | 
Epoch: 27 | train_loss: 0.3324 | train_acc: 0.8631 | test_loss: 1.0514 | test_acc: 0.6641 | 
Epoch: 28 | train_loss: 0.3543 | train_acc: 0.8567 | test_loss: 1.0897 | test_acc: 0.6875 | 
Epoch: 29 | train_loss: 0.3638 | train_acc: 0.8836 | test_loss: 1.0774 | test_acc: 0.6523 | 
Epoch: 30 | train_loss: 0.4184 | train_acc: 0.8470 | test_loss: 0.9276 | test_acc: 0.7305 | 
Epoch: 31 | train_loss: 0.3427 | train_acc: 0.8502 | test_loss: 0.9952 | test_acc: 0.6953 | 
Epoch: 32 | train_loss: 0.3799 | train_acc: 0.8491 | test_loss: 0.9790 | test_acc: 0.7031 | 
Epoch: 33 | train_loss: 0.3099 | train_acc: 0.9030 | test_loss: 0.9258 | test_acc: 0.7188 | 
Epoch: 34 | train_loss: 0.3313 | train_acc: 0.8696 | test_loss: 0.8856 | test_acc: 0.7305 | 
Epoch: 35 | train_loss: 0.3152 | train_acc: 0.8707 | test_loss: 1.1001 | test_acc: 0.7109 | 
Epoch: 36 | train_loss: 0.4010 | train_acc: 0.8502 | test_loss: 0.9243 | test_acc: 0.7422 | 
Epoch: 37 | train_loss: 0.3297 | train_acc: 0.8718 | test_loss: 0.9280 | test_acc: 0.7422 | 
Epoch: 38 | train_loss: 0.3304 | train_acc: 0.8653 | test_loss: 0.9320 | test_acc: 0.7070 | 
Epoch: 39 | train_loss: 0.2511 | train_acc: 0.9149 | test_loss: 0.9607 | test_acc: 0.7344 | 
Epoch: 40 | train_loss: 0.2559 | train_acc: 0.8944 | test_loss: 1.0458 | test_acc: 0.7188 | 
Epoch: 41 | train_loss: 0.3301 | train_acc: 0.8847 | test_loss: 1.2708 | test_acc: 0.6602 | 
Epoch: 42 | train_loss: 0.2973 | train_acc: 0.8879 | test_loss: 0.8797 | test_acc: 0.7305 | 
Epoch: 43 | train_loss: 0.3039 | train_acc: 0.8782 | test_loss: 0.9620 | test_acc: 0.7344 | 
Epoch: 44 | train_loss: 0.2523 | train_acc: 0.8976 | test_loss: 0.8850 | test_acc: 0.7500 | 
Epoch: 45 | train_loss: 0.2744 | train_acc: 0.8858 | test_loss: 0.8669 | test_acc: 0.7539 | 
Epoch: 46 | train_loss: 0.2735 | train_acc: 0.9009 | test_loss: 1.0696 | test_acc: 0.7031 | 
Epoch: 47 | train_loss: 0.2320 | train_acc: 0.9213 | test_loss: 0.8795 | test_acc: 0.7422 | 
Epoch: 48 | train_loss: 0.1925 | train_acc: 0.9343 | test_loss: 0.9394 | test_acc: 0.7344 | 
Epoch: 49 | train_loss: 0.1940 | train_acc: 0.9429 | test_loss: 0.9239 | test_acc: 0.7578 | 
Epoch: 50 | train_loss: 0.2759 | train_acc: 0.9073 | test_loss: 0.9927 | test_acc: 0.7148 | 
⏱️ Total training time: 97.867 seconds
📊 Bands [312, 427, 168] -> Fitness: 0.7148
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [231, 390, 100]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [231, 390, 100]
🔍 Starting evaluation of individual [231, 390, 100]
Epoch: 1 | train_loss: 1.3781 | train_acc: 0.3071 | test_loss: 1.3276 | test_acc: 0.5000 | 
Epoch: 2 | train_loss: 1.2598 | train_acc: 0.4127 | test_loss: 1.2233 | test_acc: 0.4297 | 
Epoch: 3 | train_loss: 1.1763 | train_acc: 0.4871 | test_loss: 1.2469 | test_acc: 0.3633 | 
Epoch: 4 | train_loss: 1.0644 | train_acc: 0.5517 | test_loss: 1.2240 | test_acc: 0.4258 | 
Epoch: 5 | train_loss: 1.0332 | train_acc: 0.5711 | test_loss: 1.2492 | test_acc: 0.5078 | 
Epoch: 6 | train_loss: 0.9379 | train_acc: 0.6207 | test_loss: 1.0835 | test_acc: 0.5391 | 
Epoch: 7 | train_loss: 0.8376 | train_acc: 0.6670 | test_loss: 1.2473 | test_acc: 0.5273 | 
Epoch: 8 | train_loss: 0.8240 | train_acc: 0.6649 | test_loss: 1.1014 | test_acc: 0.6055 | 
Epoch: 9 | train_loss: 0.7717 | train_acc: 0.6961 | test_loss: 1.1124 | test_acc: 0.5391 | 
Epoch: 10 | train_loss: 0.7653 | train_acc: 0.6886 | test_loss: 0.9343 | test_acc: 0.6641 | 
Epoch: 11 | train_loss: 0.6895 | train_acc: 0.7166 | test_loss: 1.0649 | test_acc: 0.5898 | 
Epoch: 12 | train_loss: 0.6250 | train_acc: 0.7672 | test_loss: 0.9793 | test_acc: 0.6562 | 
Epoch: 13 | train_loss: 0.5513 | train_acc: 0.7953 | test_loss: 1.1027 | test_acc: 0.5781 | 
Epoch: 14 | train_loss: 0.6383 | train_acc: 0.7554 | test_loss: 0.8925 | test_acc: 0.6758 | 
Epoch: 15 | train_loss: 0.5190 | train_acc: 0.7953 | test_loss: 1.1346 | test_acc: 0.5938 | 
Epoch: 16 | train_loss: 0.5394 | train_acc: 0.7856 | test_loss: 0.9469 | test_acc: 0.6953 | 
Epoch: 17 | train_loss: 0.5325 | train_acc: 0.7920 | test_loss: 1.1039 | test_acc: 0.6680 | 
Epoch: 18 | train_loss: 0.5080 | train_acc: 0.7942 | test_loss: 0.9021 | test_acc: 0.6602 | 
Epoch: 19 | train_loss: 0.5356 | train_acc: 0.8157 | test_loss: 0.9291 | test_acc: 0.7383 | 
Epoch: 20 | train_loss: 0.4359 | train_acc: 0.8513 | test_loss: 0.9216 | test_acc: 0.6836 | 
Epoch: 21 | train_loss: 0.4671 | train_acc: 0.8211 | test_loss: 0.9570 | test_acc: 0.7031 | 
Epoch: 22 | train_loss: 0.4239 | train_acc: 0.8287 | test_loss: 0.9572 | test_acc: 0.6953 | 
Epoch: 23 | train_loss: 0.4269 | train_acc: 0.8534 | test_loss: 0.9512 | test_acc: 0.6875 | 
Epoch: 24 | train_loss: 0.3891 | train_acc: 0.8373 | test_loss: 0.9985 | test_acc: 0.7031 | 
Epoch: 25 | train_loss: 0.3609 | train_acc: 0.8534 | test_loss: 0.9600 | test_acc: 0.6758 | 
Epoch: 26 | train_loss: 0.3349 | train_acc: 0.8556 | test_loss: 1.0053 | test_acc: 0.6680 | 
Epoch: 27 | train_loss: 0.3593 | train_acc: 0.8869 | test_loss: 1.0583 | test_acc: 0.6172 | 
Epoch: 28 | train_loss: 0.4227 | train_acc: 0.8330 | test_loss: 0.9040 | test_acc: 0.6992 | 
Epoch: 29 | train_loss: 0.3740 | train_acc: 0.8438 | test_loss: 0.8254 | test_acc: 0.7148 | 
Epoch: 30 | train_loss: 0.3814 | train_acc: 0.8588 | test_loss: 0.9268 | test_acc: 0.7070 | 
Epoch: 31 | train_loss: 0.3384 | train_acc: 0.8621 | test_loss: 0.9893 | test_acc: 0.6953 | 
Epoch: 32 | train_loss: 0.3963 | train_acc: 0.8664 | test_loss: 1.0798 | test_acc: 0.6797 | 
Epoch: 33 | train_loss: 0.3731 | train_acc: 0.8534 | test_loss: 1.0145 | test_acc: 0.6328 | 
Epoch: 34 | train_loss: 0.3216 | train_acc: 0.8718 | test_loss: 0.9227 | test_acc: 0.7070 | 
Epoch: 35 | train_loss: 0.2981 | train_acc: 0.8782 | test_loss: 0.9568 | test_acc: 0.6797 | 
Epoch: 36 | train_loss: 0.3180 | train_acc: 0.8675 | test_loss: 0.8868 | test_acc: 0.7070 | 
Epoch: 37 | train_loss: 0.3873 | train_acc: 0.8502 | test_loss: 0.7677 | test_acc: 0.7539 | 
Epoch: 38 | train_loss: 0.2444 | train_acc: 0.9289 | test_loss: 0.8195 | test_acc: 0.7500 | 
Epoch: 39 | train_loss: 0.2609 | train_acc: 0.9213 | test_loss: 0.8666 | test_acc: 0.7422 | 
Epoch: 40 | train_loss: 0.3313 | train_acc: 0.8901 | test_loss: 0.8787 | test_acc: 0.7461 | 
Epoch: 41 | train_loss: 0.2754 | train_acc: 0.8869 | test_loss: 0.8795 | test_acc: 0.7188 | 
Epoch: 42 | train_loss: 0.3048 | train_acc: 0.8869 | test_loss: 0.7931 | test_acc: 0.7734 | 
Epoch: 43 | train_loss: 0.3164 | train_acc: 0.8836 | test_loss: 0.8180 | test_acc: 0.7383 | 
Epoch: 44 | train_loss: 0.2655 | train_acc: 0.8847 | test_loss: 0.8510 | test_acc: 0.7617 | 
Epoch: 45 | train_loss: 0.2517 | train_acc: 0.9095 | test_loss: 0.8682 | test_acc: 0.7188 | 
Epoch: 46 | train_loss: 0.2536 | train_acc: 0.8901 | test_loss: 0.8412 | test_acc: 0.7344 | 
Epoch: 47 | train_loss: 0.2356 | train_acc: 0.9321 | test_loss: 0.7383 | test_acc: 0.7734 | 
Epoch: 48 | train_loss: 0.3380 | train_acc: 0.8976 | test_loss: 0.7696 | test_acc: 0.7656 | 
Epoch: 49 | train_loss: 0.2343 | train_acc: 0.9170 | test_loss: 0.8610 | test_acc: 0.7383 | 
Epoch: 50 | train_loss: 0.2720 | train_acc: 0.8998 | test_loss: 0.8061 | test_acc: 0.7578 | 
⏱️ Total training time: 90.369 seconds
📊 Bands [231, 390, 100] -> Fitness: 0.7578
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [332, 386, 69]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [332, 386, 69]
🔍 Starting evaluation of individual [332, 386, 69]
Epoch: 1 | train_loss: 1.3858 | train_acc: 0.2963 | test_loss: 1.3004 | test_acc: 0.4219 | 
Epoch: 2 | train_loss: 1.3113 | train_acc: 0.3534 | test_loss: 1.3726 | test_acc: 0.3828 | 
Epoch: 3 | train_loss: 1.2699 | train_acc: 0.4041 | test_loss: 1.2017 | test_acc: 0.4844 | 
Epoch: 4 | train_loss: 1.2113 | train_acc: 0.4461 | test_loss: 1.1636 | test_acc: 0.4844 | 
Epoch: 5 | train_loss: 1.1329 | train_acc: 0.5022 | test_loss: 1.1660 | test_acc: 0.4805 | 
Epoch: 6 | train_loss: 1.0941 | train_acc: 0.5022 | test_loss: 1.2632 | test_acc: 0.4922 | 
Epoch: 7 | train_loss: 1.0684 | train_acc: 0.5496 | test_loss: 1.2498 | test_acc: 0.4844 | 
Epoch: 8 | train_loss: 0.9673 | train_acc: 0.6228 | test_loss: 1.3292 | test_acc: 0.4453 | 
Epoch: 9 | train_loss: 0.9527 | train_acc: 0.6121 | test_loss: 1.3263 | test_acc: 0.4961 | 
Epoch: 10 | train_loss: 0.9031 | train_acc: 0.6164 | test_loss: 1.3161 | test_acc: 0.4453 | 
Epoch: 11 | train_loss: 0.8857 | train_acc: 0.6261 | test_loss: 1.1296 | test_acc: 0.5117 | 
Epoch: 12 | train_loss: 0.8022 | train_acc: 0.6918 | test_loss: 1.0981 | test_acc: 0.5352 | 
Epoch: 13 | train_loss: 0.8282 | train_acc: 0.6778 | test_loss: 1.0626 | test_acc: 0.5391 | 
Epoch: 14 | train_loss: 0.8028 | train_acc: 0.6746 | test_loss: 1.2700 | test_acc: 0.5078 | 
Epoch: 15 | train_loss: 0.7399 | train_acc: 0.7241 | test_loss: 1.0273 | test_acc: 0.5977 | 
Epoch: 16 | train_loss: 0.6700 | train_acc: 0.7220 | test_loss: 1.1178 | test_acc: 0.6328 | 
Epoch: 17 | train_loss: 0.6628 | train_acc: 0.7478 | test_loss: 1.0034 | test_acc: 0.6094 | 
Epoch: 18 | train_loss: 0.7292 | train_acc: 0.7381 | test_loss: 1.1368 | test_acc: 0.6094 | 
Epoch: 19 | train_loss: 0.6626 | train_acc: 0.7586 | test_loss: 0.9831 | test_acc: 0.6328 | 
Epoch: 20 | train_loss: 0.5759 | train_acc: 0.7446 | test_loss: 1.1601 | test_acc: 0.6328 | 
Epoch: 21 | train_loss: 0.6159 | train_acc: 0.7619 | test_loss: 1.1167 | test_acc: 0.6289 | 
Epoch: 22 | train_loss: 0.6139 | train_acc: 0.7726 | test_loss: 1.0801 | test_acc: 0.5781 | 
Epoch: 23 | train_loss: 0.6434 | train_acc: 0.7694 | test_loss: 1.0816 | test_acc: 0.6328 | 
Epoch: 24 | train_loss: 0.6554 | train_acc: 0.7435 | test_loss: 0.9164 | test_acc: 0.6641 | 
Epoch: 25 | train_loss: 0.5201 | train_acc: 0.8287 | test_loss: 0.9191 | test_acc: 0.6523 | 
Epoch: 26 | train_loss: 0.4783 | train_acc: 0.8147 | test_loss: 0.9961 | test_acc: 0.6641 | 
Epoch: 27 | train_loss: 0.4594 | train_acc: 0.8513 | test_loss: 0.9753 | test_acc: 0.6523 | 
Epoch: 28 | train_loss: 0.5396 | train_acc: 0.8136 | test_loss: 0.9466 | test_acc: 0.6875 | 
Epoch: 29 | train_loss: 0.5143 | train_acc: 0.8265 | test_loss: 0.8909 | test_acc: 0.6719 | 
Epoch: 30 | train_loss: 0.4684 | train_acc: 0.8330 | test_loss: 0.9685 | test_acc: 0.6797 | 
Epoch: 31 | train_loss: 0.4085 | train_acc: 0.8653 | test_loss: 1.0065 | test_acc: 0.6328 | 
Epoch: 32 | train_loss: 0.4331 | train_acc: 0.8567 | test_loss: 0.9189 | test_acc: 0.7070 | 
Epoch: 33 | train_loss: 0.3773 | train_acc: 0.8513 | test_loss: 1.0577 | test_acc: 0.6680 | 
Epoch: 34 | train_loss: 0.4299 | train_acc: 0.8427 | test_loss: 1.0484 | test_acc: 0.6680 | 
Epoch: 35 | train_loss: 0.4118 | train_acc: 0.8394 | test_loss: 1.0436 | test_acc: 0.5703 | 
Epoch: 36 | train_loss: 0.4313 | train_acc: 0.8405 | test_loss: 0.9595 | test_acc: 0.6914 | 
Epoch: 37 | train_loss: 0.3934 | train_acc: 0.8556 | test_loss: 0.9980 | test_acc: 0.6562 | 
Epoch: 38 | train_loss: 0.3840 | train_acc: 0.8427 | test_loss: 0.9403 | test_acc: 0.6797 | 
Epoch: 39 | train_loss: 0.5701 | train_acc: 0.8233 | test_loss: 0.9018 | test_acc: 0.6680 | 
Epoch: 40 | train_loss: 0.3790 | train_acc: 0.8761 | test_loss: 0.8829 | test_acc: 0.6875 | 
Epoch: 41 | train_loss: 0.3714 | train_acc: 0.8653 | test_loss: 0.9451 | test_acc: 0.7188 | 
Epoch: 42 | train_loss: 0.3877 | train_acc: 0.8427 | test_loss: 0.9735 | test_acc: 0.6836 | 
Epoch: 43 | train_loss: 0.3838 | train_acc: 0.8416 | test_loss: 0.8845 | test_acc: 0.6992 | 
Epoch: 44 | train_loss: 0.2978 | train_acc: 0.8728 | test_loss: 1.1880 | test_acc: 0.5938 | 
Epoch: 45 | train_loss: 0.3296 | train_acc: 0.8739 | test_loss: 0.9170 | test_acc: 0.6992 | 
Epoch: 46 | train_loss: 0.3733 | train_acc: 0.8739 | test_loss: 0.8572 | test_acc: 0.6953 | 
Epoch: 47 | train_loss: 0.3214 | train_acc: 0.8815 | test_loss: 0.7954 | test_acc: 0.6953 | 
Epoch: 48 | train_loss: 0.3184 | train_acc: 0.8976 | test_loss: 0.8701 | test_acc: 0.7148 | 
Epoch: 49 | train_loss: 0.3514 | train_acc: 0.8621 | test_loss: 0.8596 | test_acc: 0.7148 | 
Epoch: 50 | train_loss: 0.3401 | train_acc: 0.8588 | test_loss: 0.9261 | test_acc: 0.7188 | 
⏱️ Total training time: 93.607 seconds
📊 Bands [332, 386, 69] -> Fitness: 0.7188
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [316, 389, 71]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [316, 389, 71]
🔍 Starting evaluation of individual [316, 389, 71]
Epoch: 1 | train_loss: 1.3698 | train_acc: 0.2726 | test_loss: 1.4150 | test_acc: 0.3008 | 
Epoch: 2 | train_loss: 1.2776 | train_acc: 0.3998 | test_loss: 1.3249 | test_acc: 0.3945 | 
Epoch: 3 | train_loss: 1.2250 | train_acc: 0.4547 | test_loss: 1.1959 | test_acc: 0.4609 | 
Epoch: 4 | train_loss: 1.1609 | train_acc: 0.5140 | test_loss: 1.1718 | test_acc: 0.5000 | 
Epoch: 5 | train_loss: 1.1482 | train_acc: 0.5183 | test_loss: 1.3677 | test_acc: 0.4023 | 
Epoch: 6 | train_loss: 1.0011 | train_acc: 0.6002 | test_loss: 1.2589 | test_acc: 0.4844 | 
Epoch: 7 | train_loss: 0.9802 | train_acc: 0.5625 | test_loss: 1.4513 | test_acc: 0.4375 | 
Epoch: 8 | train_loss: 0.9347 | train_acc: 0.6099 | test_loss: 1.1350 | test_acc: 0.5352 | 
Epoch: 9 | train_loss: 0.8786 | train_acc: 0.6218 | test_loss: 1.1341 | test_acc: 0.5547 | 
Epoch: 10 | train_loss: 0.8536 | train_acc: 0.6519 | test_loss: 1.4994 | test_acc: 0.4453 | 
Epoch: 11 | train_loss: 0.8089 | train_acc: 0.6703 | test_loss: 1.1193 | test_acc: 0.5820 | 
Epoch: 12 | train_loss: 0.7746 | train_acc: 0.6821 | test_loss: 1.1380 | test_acc: 0.5938 | 
Epoch: 13 | train_loss: 0.7906 | train_acc: 0.7015 | test_loss: 1.2642 | test_acc: 0.5312 | 
Epoch: 14 | train_loss: 0.8006 | train_acc: 0.6670 | test_loss: 1.0240 | test_acc: 0.6211 | 
Epoch: 15 | train_loss: 0.7360 | train_acc: 0.7026 | test_loss: 1.0644 | test_acc: 0.6055 | 
Epoch: 16 | train_loss: 0.6640 | train_acc: 0.7522 | test_loss: 1.0423 | test_acc: 0.5469 | 
Epoch: 17 | train_loss: 0.6079 | train_acc: 0.7586 | test_loss: 1.0927 | test_acc: 0.6406 | 
Epoch: 18 | train_loss: 0.7197 | train_acc: 0.7047 | test_loss: 1.2148 | test_acc: 0.5000 | 
Epoch: 19 | train_loss: 0.6451 | train_acc: 0.7360 | test_loss: 1.0449 | test_acc: 0.5703 | 
Epoch: 20 | train_loss: 0.5585 | train_acc: 0.7834 | test_loss: 1.1103 | test_acc: 0.5625 | 
Epoch: 21 | train_loss: 0.5490 | train_acc: 0.7996 | test_loss: 1.0055 | test_acc: 0.6133 | 
Epoch: 22 | train_loss: 0.6494 | train_acc: 0.7586 | test_loss: 0.9906 | test_acc: 0.5859 | 
Epoch: 23 | train_loss: 0.5429 | train_acc: 0.7996 | test_loss: 0.9174 | test_acc: 0.6484 | 
